track_id;song_name;album_name;album_release_date;explicit;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;time_signature;streams
7pETV41GUutaZ6KMHMAYIH;Blew;Bleach;1989-06-01;False;0.411;0.882;1;-6.618;1;0.0556;5.65e-06;0.0147;0.298;0.531;129.848;4;62549214
0aMqNFBj9KtPTD3c3tByRT;Floyd The Barber;Bleach;1989-06-01;False;0.443;0.878;8;-6.717;0;0.0418;0.000788;0.56;0.0623;0.683;136.567;4;27963963
2SHTKB8YYlawTGIuJ2b2ok;About A Girl;Bleach;1989-06-01;False;0.413;0.875;6;-7.48;0;0.031;5.13e-06;0.00058;0.209;0.575;131.951;4;522570931
0EY1Z9UmZnYZyM7zHs6C0j;School;Bleach;1989-06-01;False;0.21;0.943;4;-7.656;1;0.0785;1.15e-05;0.493;0.0739;0.13;164.844;4;55328329
5muVpPu8Fj9fXfDbbqDdrZ;Love Buzz;Bleach;1989-06-01;False;0.479;0.865;5;-8.281;0;0.0339;3.1e-05;0.228;0.182;0.77;137.902;4;144080240
0cuawnxMvyCBwZbXtaTxmY;Paper Cuts;Bleach;1989-06-01;False;0.553;0.726;4;-7.462;1;0.0403;0.00205;0.17;0.139;0.361;102.094;4;17805960
5IeTFRymTDiza7DciBD1Gk;Negative Creep;Bleach;1989-06-01;False;0.37;0.947;2;-7.213;1;0.0901;7.97e-06;0.000175;0.0762;0.418;81.744;4;41971816
43OH1K8VQSctPPt7982cRF;Scoff;Bleach;1989-06-01;False;0.442;0.915;11;-7.751;0;0.0403;6.47e-06;0.865;0.114;0.735;145.27;4;14982394
7iU9kLfTsJxwBA931jm3Rv;Swap Meet;Bleach;1989-06-01;False;0.387;0.953;2;-7.143;1;0.0557;5.28e-05;2.45e-05;0.189;0.709;146.313;4;13597361
5TZbtpZcTWKEn81Du4hiTb;Mr. Moustache;Bleach;1989-06-01;False;0.194;0.898;0;-6.12;1;0.0608;5.58e-06;0.141;0.108;0.482;177.191;4;27312456
4ZWHaSHT6NGehQtNerMgTA;Sifting;Bleach;1989-06-01;False;0.42;0.747;0;-7.559;1;0.0394;8.7e-05;0.0125;0.106;0.583;115.4;4;10523379
6ZYvlKKiccbtX1N0lJUonV;Big Cheese;Bleach;1989-06-01;False;0.27;0.945;4;-6.65;0;0.0537;5.73e-06;0.0203;0.179;0.297;129.556;4;11640209
6YL8C91mzH8s0Qd14xBpJd;Downer;Bleach;1989-06-01;False;0.345;0.932;4;-6.109;0;0.112;0.000401;0.546;0.185;0.508;100.961;4;32259585
4CeeEOM32jQcH3eN9Q2dGj;Smells Like Teen Spirit;Nevermind (Remastered);1991-09-26;False;0.502;0.912;1;-4.556;1;0.0564;2.55e-05;0.000173;0.106;0.72;116.761;4;2288503585
2mvffzYUJ9Ld9xhsF5DUjU;In Bloom;Nevermind (Remastered);1991-09-26;False;0.436;0.876;10;-4.902;0;0.0647;3.33e-05;0.000104;0.205;0.512;157.044;4;386822370
2RsAajgo0g7bMCHxwH3Sk0;Come As You Are;Nevermind (Remastered);1991-09-26;False;0.5;0.824;4;-5.846;0;0.0388;0.00016;0.00161;0.0916;0.539;120.125;4;1508137419
3PyPpABRA2bTGhNwPd66H6;Breed;Nevermind (Remastered);1991-09-26;False;0.262;0.969;4;-4.675;1;0.0894;3.69e-06;0.00213;0.133;0.263;158.433;4;189736108
5vHLwhxxlGzmClMcxRRFPr;Lithium;Nevermind (Remastered);1991-09-26;False;0.678;0.656;7;-6.41;1;0.0381;0.00174;0.0;0.0631;0.485;123.207;4;689618955
2SJ38LDlkNjwWSUq98r4Q5;Polly;Nevermind (Remastered);1991-09-26;False;0.83;0.382;2;-11.231;0;0.0566;0.884;0.301;0.11;0.54;121.12;4;140277041
6oZYLz0vZy8HhqwioRYtTp;Territorial Pissings;Nevermind (Remastered);1991-09-26;False;0.285;0.979;2;-4.428;1;0.175;0.000144;0.0;0.334;0.108;182.7;4;98967205
0bTLGlCqwZXwJGWGE2Dywg;Drain You;Nevermind (Remastered);1991-09-26;False;0.325;0.929;11;-5.625;0;0.0695;0.000129;2.22e-06;0.184;0.198;133.358;4;172455026
1o5jmMhhk2UZ9YP1X5fXfj;Lounge Act;Nevermind (Remastered);1991-09-26;True;0.341;0.964;11;-5.327;0;0.107;1.26e-05;0.000103;0.151;0.459;152.192;4;105029159
0w7k0ZhHzkfEBsDmwp49xA;Stay Away;Nevermind (Remastered);1991-09-26;False;0.367;0.981;11;-5.1;0;0.128;5.39e-06;0.0461;0.0822;0.205;165.21;4;88745752
2xIlEsioAFODKpsVgVNrrQ;On A Plain;Nevermind (Remastered);1991-09-26;False;0.428;0.946;2;-4.674;1;0.102;0.000119;3.37e-06;0.141;0.358;133.26;4;73107834
4gHnSNHs8RyVukKoWdS99f;Something In The Way;Nevermind (Remastered);1991-09-26;False;0.427;0.201;8;-13.044;1;0.0317;0.745;0.263;0.109;0.0668;105.218;4;521428569
5KV9bNW1Ta4Z4PdHgu84TA;"Endless, Nameless";Nevermind (Remastered);1991-09-26;False;0.271;0.959;7;-5.866;1;0.125;0.000256;0.854;0.0858;0.0642;131.846;4;36294236
6G2baGa99QcqUUTmkEgeZl;Dive;Incesticide;1992-12-14;False;0.425;0.837;11;-10.096;1;0.0318;2.04e-06;0.366;0.108;0.441;128.13;4;25491163
3BtHClmMmURD8UHF2fiyxt;Sliver;Incesticide;1992-12-14;False;0.428;0.684;0;-10.044;1;0.0475;1.16e-05;0.000156;0.0744;0.419;141.336;4;86314851
4IryVI254hGj0J8ND5r8gZ;Stain;Incesticide;1992-12-14;True;0.546;0.901;4;-11.778;0;0.0599;0.000203;2.2e-05;0.133;0.532;148.341;4;10034994
4dXBG3zz9SzaPBtm4Fv91x;Been A Son - BBC Mark Goodier Session;Incesticide;1992-12-14;False;0.387;0.914;9;-10.101;1;0.0862;2.7e-06;0.0;0.258;0.556;154.455;4;25721834
7zMAm9ebhkMQuGrYm8FcPt;Turnaround - BBC John Peel Session 1990;Incesticide;1992-12-14;False;0.316;0.797;2;-10.984;1;0.0688;0.00035;0.161;0.0541;0.539;175.037;4;7685269
0brL7VMo7onJJTGMSdajic;Molly's Lips - BBC John Peel Session 1990;Incesticide;1992-12-14;False;0.311;0.895;7;-9.401;1;0.0476;1.91e-05;0.195;0.0584;0.681;167.107;4;30753864
76sVqjHYyW99EpeQLDkPME;Son Of A Gun - BBC John Peel Session 1990;Incesticide;1992-12-14;False;0.33;0.868;7;-9.346;1;0.0303;7.42e-06;0.758;0.0744;0.886;169.346;4;8880415
0k9tUFpXZg7TvMZk4l6OTa;(New Wave) Polly - BBC Mark Goodier Session;Incesticide;1992-12-14;False;0.333;0.926;0;-11.385;1;0.185;6.8e-06;9.07e-05;0.144;0.482;194.839;4;6224387
73heu76HyAQRRN1u3vubq6;Beeswax;Incesticide;1992-12-14;True;0.4;0.824;1;-9.277;0;0.0415;0.00542;1.97e-05;0.0848;0.758;149.195;4;6100027
4e0MJaiXSwXBhrQZHyoK8c;Downer;Incesticide;1992-12-14;False;0.303;0.931;4;-9.306;0;0.0574;0.00101;0.0294;0.114;0.555;101.936;4;32259585
6x20PMZz6zDTODupdLxJUZ;Mexican Seafood;Incesticide;1992-12-14;False;0.283;0.876;1;-8.001;1;0.0664;0.00434;0.0559;0.227;0.447;170.34;4;7503214
5X2Z78KBrHKkzcjdZZs5UN;Hairspray Queen;Incesticide;1992-12-14;False;0.473;0.856;4;-8.258;0;0.0549;0.00182;0.00936;0.0745;0.558;143.099;4;6708637
6ENZJCRagbW3jlzXSucfoI;Aero Zeppelin;Incesticide;1992-12-14;False;0.289;0.953;8;-7.795;1;0.0613;0.00111;0.27;0.0865;0.12;116.203;4;7583965
1Yk88pNibq8kIHKDQW5Jnu;Big Long Now;Incesticide;1992-12-14;False;0.479;0.562;1;-12.782;1;0.0266;0.000857;0.61;0.111;0.159;78.01;4;6135013
0Pie5DFAHHxpkONFUsAI6s;Aneurysm;Incesticide;1992-12-14;False;0.298;0.823;7;-9.793;1;0.0816;7.66e-05;7.53e-05;0.132;0.235;135.596;4;81224906
3w5Ekq9O8g0gGFEsT77Ydi;Serve The Servants;In Utero;1993-09-21;False;0.435;0.895;10;-8.7;1;0.0421;1.13e-05;0.0318;0.19;0.668;119.659;4;73710082
54UFDHWI2q7WHfrGbSNWph;Scentless Apprentice;In Utero;1993-09-21;False;0.31;0.83;1;-8.527;1;0.0482;1.53e-06;0.146;0.137;0.617;170.568;4;42585502
66w5OYw2ja8lnmaA3Ns0PU;Heart-Shaped Box;In Utero;1993-09-21;False;0.256;0.641;1;-10.283;1;0.0552;0.199;0.0329;0.0853;0.382;203.006;4;852365819
2i5K0EdMY5zFs9t7KfYK3k;Rape Me;In Utero;1993-09-21;False;0.42;0.746;8;-10.628;1;0.0467;0.0141;0.0;0.0661;0.229;111.886;4;312064963
06B04lID9HGPwPWwBkTQfU;Frances Farmer Will Have Her Revenge On Seattle;In Utero;1993-09-21;False;0.482;0.723;10;-10.08;0;0.0425;5.66e-05;0.000432;0.0939;0.554;117.051;4;58826065
5gRcv46AMTrosmTOqrOV3Q;Dumb;In Utero;1993-09-21;False;0.697;0.395;6;-13.58;1;0.0281;0.428;0.653;0.173;0.876;113.589;4;351175208
0hUit24g1EIoATdKYWUiRj;Very Ape;In Utero;1993-09-21;False;0.262;0.886;1;-9.392;1;0.0336;3.11e-06;0.368;0.188;0.965;152.09;4;58483392
4rtZtLpriBscg7zta3TZxp;Milk It;In Utero;1993-09-21;False;0.468;0.524;1;-12.38;0;0.0474;0.00064;0.0221;0.131;0.537;136.293;4;33788802
3z53rfQOg6Eb5pBCRsd7Uu;Pennyroyal Tea;In Utero;1993-09-21;False;0.428;0.449;1;-12.114;0;0.0342;0.000351;0.000498;0.253;0.196;113.308;4;69362735
0W0s27FypnkXjJTJKUAnx0;Radio Friendly Unit Shifter;In Utero;1993-09-21;False;0.32;0.937;6;-10.392;1;0.0553;0.000333;0.159;0.344;0.684;155.621;4;26107782
6ZXGdStfF4q5jnyK76uG4a;Tourette's;In Utero;1993-09-21;False;0.277;0.908;10;-11.029;0;0.0463;0.000198;9.2e-05;0.132;0.351;173.713;4;34876501
1Ic9pKxGSJGM0LKeqf6lGe;All Apologies;In Utero;1993-09-21;False;0.446;0.632;1;-12.197;1;0.034;0.0793;0.000266;0.0881;0.359;113.176;4;284541889
5O8L4I2S4izFGDjvP7xAKv;You Know You're Right;Nirvana;2002-10-29;False;0.289;0.716;5;-6.53;0;0.106;0.0407;0.00123;0.135;0.344;168.049;4;155416363
